creator_tx_hash,creator_epoch,creator_time_utc,bridge_outputs_created,total_to_bridge_lovelace,total_to_bridge_ada,creator_total_outputs,creator_total_input_lovelace
860fbcc180bb28d218f72cca5f8e045cd0d11d90a05d92798335445fd7ea4fd5,196,2020-06-03 17:31:31,1,999504833984,999504.833984,1,999505000000
3cf4cd28d947ef66f2fd75ff8e0a8a5b55cbb53756a29de4de2c35bebc5c04a7,196,2020-06-03 18:38:11,1,49999833984,49999.833984,1,50000000000
fa728e79b0f18bea652cc865087c7829a84b694f95ea9a33c621831a3e8bfab8,196,2020-06-04 13:46:51,1,22422269513,22422.269513,1,22422435529
b30ccac4862b76be6823cc561bb1fa2b2f898e74a151ae76723fe89aefda7b39,197,2020-06-05 02:29:31,1,39394460222,39394.460222,1,39394642147
c5d14bf1862dcedab6c7e046b4394dd4eb979715feb961ecbef1de19241b174e,197,2020-06-05 22:16:51,1,5364826029,5364.826029,1,5365000000
471e635236b03c67b8d75387d4f54162deb784cdedfdc1e06e9bb19059fea8b3,197,2020-06-06 08:18:51,1,10216283984,10216.283984,1,10216450000
b155868bd449be52b1390df62739591f9ad2fc68f42499e64f670f50a69e364a,197,2020-06-06 21:44:11,1,755553173,755.553173,1,755719014
2eec2ee4907bed2371babe399318034c08197914ef059aa379b1ae604d4e5f4e,197,2020-06-07 02:01:31,1,21697176784,21697.176784,1,21697342800
0b83ff8a6063cec741cc446c6e94aab105117fe15fa776db7908d364c15eaf0d,197,2020-06-07 09:42:31,1,10117908431,10117.908431,1,10118074447
8451a2b685be3f26626a54b5fa3c09193b4bca3afc356a9629de3288c332051a,197,2020-06-07 18:21:51,1,4854573384,4854.573384,1,4854739400
a153b69debdeb835f9348d556edb617534983f9e31cc67611ea9ae51071c51fb,197,2020-06-08 01:04:31,1,4664698924,4664.698924,1,4664872895
f4eaa79577fd3c1ccf1a1826e2074e9f38ad337f901fcb3b197b7681df3bee0c,197,2020-06-08 06:24:31,1,21000016963,21000.016963,1,21000190934
018934d69a348748fdd3b343a6ca6e27f68a5c340204aaa83b653bb40d05b5bb,197,2020-06-09 03:19:31,1,24560963974,24560.963974,1,24561129990
ff0e5a36b2f4a8fdaac74a116ac573313f255cfe98f95f8bbfa4c29b74c2bd52,197,2020-06-09 07:49:51,1,128826205,128.826205,1,129000000
f51f51fbfb2b36e61aa8593e731652af3b6fed7e493b5b6681c5aa074da3b703,197,2020-06-09 09:39:11,1,74173484684,74173.484684,1,74173650700
f8124ad5596f72c6720e5b3b26ab78c06b1ad32c2ac3fa9f9006a3459cc24786,197,2020-06-09 11:27:51,1,134102395,134.102395,1,134268236
5d153c93e7da10a819e9ccdc4f465d6dbf6da584c4097555c6026f214158d107,197,2020-06-09 11:59:51,1,1039834159,1039.834159,1,1040000000
0dafc833a6dfcd21e9275b1c52303e121e4598843ded473d844dfd6eb48f02bc,197,2020-06-09 15:29:31,1,1200119870,1200.119870,1,1200285711
adb037bb2c986a791288790d997741d753109bb167e48be5721a87bd65765f81,198,2020-06-10 12:34:11,1,16857548764,16857.548764,1,16857714780
a4a529b7746db50cd7878f5172d1b1764ba285416a2aee50954c98188915d086,198,2020-06-10 14:33:31,1,48834159,48.834159,1,49000000
7216c5b8c90052c9c00050a182b4d41c1f5a890aa102cc2697df4ded0639ceb4,198,2020-06-11 06:29:51,1,8042781984,8042.781984,1,8042948000
23344ebb2f7fe5ccc50c78a310818509a818db57954a3a239a11973f185291fd,198,2020-06-11 07:49:11,1,2561591091,2561.591091,1,2561756932
83ab5628dffab10fd40207bea02482e3b32590257046d0219f373457c2d5b4ca,198,2020-06-12 20:36:31,1,50769833984,50769.833984,1,50770000000
d25841264efd88c3f7d85ba8718d2f3b5bcd54bdf641dfc57b8e1903babe5dc5,198,2020-06-13 03:18:11,1,99834159,99.834159,1,100000000
b0ed8db241cae448b8cc14f4e32a470459ccc901a24c3cfa369436fd3adcf3bb,198,2020-06-13 21:37:11,1,24834159,24.834159,1,25000000
79b32f18a5c325c7844f6a97f0b093de976af768212f1792059a91b9c96c1ad8,198,2020-06-14 11:39:51,1,27065666693,27065.666693,1,27065832709
9a717ed1a38b3066426b3956c9f6353640372b0778439abb437c18eddb202c2b,198,2020-06-14 14:49:31,1,553834159,553.834159,1,554000000
93f3dc8e591bfcb434549407cad44388628b4f6a8f14a9300e098b1f4a9643cc,199,2020-06-15 12:14:11,1,4015826205,4015.826205,1,4016000000
d3f8ab008272eee1dfcaeebf254107ab5bd005d366173fb51b32a2c12c6440d8,199,2020-06-16 04:48:11,1,3163829430,3163.829430,1,3163995271
82ae9465ee58d7607579e4ee45e2be76d07405d7b0759cfc910c5b9dd20fa2f4,199,2020-06-16 13:55:31,1,279302521853,279302.521853,1,279302687869
3ebe2aba065f0691b6aaa36b4ba276d45d3b869a9181543abbde1409cc63852f,199,2020-06-17 18:29:31,1,11197883984,11197.883984,1,11198050000
12f9e074fbc6e9fa4e9e0e96196423cc0ca50730874e22798a737d6322d34976,199,2020-06-17 19:51:51,1,98834159,98.834159,1,99000000
3086a80fdd81072d76961144ceb8dfa9e9e647924c8fe7f47223185e52266393,199,2020-06-19 14:45:51,1,394637959,394.637959,1,394803800
78f37d90dcb647dc537e7154630062ef78a2d8ca9b6eb0aa8cf992384def3b19,200,2020-06-20 17:19:31,1,999834159,999.834159,1,1000000000
a9eba3d07b17dd5a4acbb6e24f3040527df4571de04f97ffb183e4309226a357,200,2020-06-21 07:47:11,1,2346435369,2346.435369,1,2346601210
6a527714c715b99a3ee43c494a853101e1b538062084899375392c0e9148fdf9,200,2020-06-21 10:21:11,1,11851457014,11851.457014,1,11851623030
14f422b71c1656641465388c19adb0b7128b082a1a2394e0146e86f714749f47,200,2020-06-23 08:49:11,1,872959159,872.959159,1,873125000
04f4ac24ef6a993d8e15bb246e66d6298a0787326bf1401a9377b79c0fcabba3,200,2020-06-23 19:04:51,1,98834159,98.834159,1,99000000
3d8dda218c9fb577e4f9993fe88d3d1aa6be39ca51a9e29609c863a66ab10c4b,200,2020-06-23 21:12:51,1,9999342948,9999.342948,1,9999508964
bc1c65ed3837c28821a6f5c6353c94a0e5c707adc17a80a1d7878b412b91c45c,200,2020-06-24 13:19:51,1,13473833984,13473.833984,1,13474000000
e1dc4032ddc6bbf2bb04925819c0dbd7bcba4a10b3257dfb686734f59bb2a0c6,201,2020-06-25 21:04:31,1,99834159,99.834159,1,100000000
4ab2a1afc7534b2a8b06e4de3a486915229a0f11808e45877e49df796a1c7731,201,2020-06-26 05:01:31,1,74652486984,74652.486984,1,74652653000
1bfc9252f8d53bfd7f7be3b2efdcc59c16e8a2671a1e7eea81ba68f317e20cc7,201,2020-06-29 00:26:31,1,39465761984,39465.761984,1,39465928000
6fcb8031d53525c8f2aa0014781f780e14c72b2f2d2a48acbd700d0940fc9359,202,2020-07-02 08:18:11,1,17709208626,17709.208626,1,17709374642
ba083ef6f3010dbecba792d36267037f9ab2265e6de718de4825f425f47eafc1,202,2020-07-03 10:40:31,1,8459391859,8459.391859,1,8459557875
a87171c06f28888249b71f56d08bfa8091741467923ffcc57e6dc6e123054cda,202,2020-07-03 22:15:11,1,12296086516,12296.086516,1,12296252532
0c950a807d10f8378fc614e209708e9dab119873613fc2edd1931cb82a12652d,203,2020-07-05 14:40:51,1,2694076227,2694.076227,1,2694242068
f6eb7d8478ec1d9b7e66e5a3b9750be8559f60b0b6d0ff56833bb7077c784682,203,2020-07-05 15:06:31,1,2499834159,2499.834159,1,2500000000
4a7414b59401e93b06b41ab7ed144b9e761687f7d8d63f1a729dfb395903cc78,203,2020-07-07 05:38:11,1,1035196759,1035.196759,1,1035362600
c53d334070fc9ad7f015cccbb44e4df76b2210fc44c18b4b3960b97346470169,203,2020-07-08 05:01:31,1,4432193726,4432.193726,1,4432375651
5772dbca3643cd83854ed786ae684df9062dcbaab8bcd9585dcbdbe39a7e2ee5,203,2020-07-08 11:28:51,1,3882163794,3882.163794,1,3882329635
9848bc4c9711891842ee6abab51d086c5781a9c8b6c92a49d4861fc11758fe2f,203,2020-07-08 17:03:11,1,2995834159,2995.834159,1,2996000000
9bbf63c4d935f7fe6ce585c4f0dc9c8e75ef3640dfc64176b13646621affaeba,203,2020-07-09 18:55:51,1,39384833984,39384.833984,1,39385000000
14104a85b08f444f3a4ede033d2a87a322ab738699a40f2cd59d42bc6b498bdb,204,2020-07-10 15:51:31,1,18276183884,18276.183884,1,18276349900
e1c628119e32b0d62b3851b6e3d0330dd6c4090b0303424b2838b90ce00399d6,204,2020-07-11 14:44:31,1,25711994984,25711.994984,1,25712161000
2a7d816314380736ccd3da739594732a7f33f75e6183e26ec4abd05b3c91a4b2,204,2020-07-11 17:10:11,1,123834159,123.834159,1,124000000
c358ec2ad7c07710a0a0cc816b0795974e4d6ca4124af3ca5951696fe62cd97a,204,2020-07-11 20:54:51,1,58834159,58.834159,1,59000000
f84fe029923a180e59e56165c877fc8c0e0ec913c8448a2d85f779ba3daaed2f,204,2020-07-12 22:49:51,1,6759666386,6759.666386,1,6759832402
93a564981c5939e62bded87a512ad7b23593f323b76793b0cc318ea6353217fd,204,2020-07-13 20:17:51,1,640234159,640.234159,1,640400000
ab8fcbc74302bee79e6523962eebd85829eef09975067e622e3afbfe1c8e6a46,206,2020-07-21 23:34:51,1,10035833984,10035.833984,1,10036000000
d40ed7e20e5b0ad020b6d882bdf11f59047889d88afab4802826e14c341c6cc2,206,2020-07-23 18:09:11,1,6761327767,6761.327767,1,6761501738
1ea5b65050b51c8830039df4220960541b568f0018c6ba38298444e4e8dcc9f0,206,2020-07-24 07:15:31,1,18834159,18.834159,1,19000000
180661734c3b2b2035112457fb41b04a2bd6acddf3fea28940a478b25e57d049,207,2020-07-26 14:46:31,1,2019834159,2019.834159,1,2020000000
d9161085f4fe80b412d61ce711dda058fa3110fb588222ea4c26874596e6b9b0,210,2020-08-13 17:38:31,1,2108435648,2108.435648,1,2108625529
d851d4df96feda4e3b40862d482ca92971d09ec4409bb63bf1c2d7585cd09120,211,2020-08-13 22:13:44,1,1807632984,1807.632984,1,1807822865
cff6f3b09fc68131b7de559300de908c405e787d96e0fbef60ddd00668a65994,211,2020-08-15 20:40:02,1,15793119,15.793119,1,15983000
1a2c445f1444fcc9b9ed84bc9b12e68e1399216a1c4c12fe957604cc30f1b9db,211,2020-08-16 21:50:24,1,4167088525,4167.088525,1,4167278406
962019717f0eabc4c0f4e8700cbc57cdd2af91292f30026368b9cffd63f31aa1,211,2020-08-17 16:04:28,1,2127676119,2127.676119,1,2127869000
abd8ad5af9b1a527bb89a891bfd2b787991f4be6faa1e472a70bd8dc8077a8b1,211,2020-08-18 04:37:48,1,1707266567,1707.266567,1,1707459448
8957c2d8c32b21ec1e76a5150ae4f6bd3c3961389febfe1d81eccff046984ad0,212,2020-08-20 00:28:36,1,220884819,220.884819,1,221077700
60c5e190503923a8c5aa67bdfa1ed4b5b440f2f857b5dee19d478ecbd6fed69a,212,2020-08-20 19:54:26,1,181781119,181.781119,1,181974000
1ef0b397d7344632589a38aab793bc9b777e4d847d58e75dcf701e7d7c9c74ee,212,2020-08-20 20:54:01,1,524019039,524.019039,1,524211920
79387d3e7023a50fb23c4818e89e92dd88c40f3992f4d3ee6d983c17b69670f9,212,2020-08-21 01:24:51,1,4686419262,4686.419262,1,4686612743
6141933bdaada7671a599f03b02c23bd7ad801978602bc461f0b9523f528016a,212,2020-08-21 02:07:46,1,499807119,499.807119,1,500000000
91a51b80f19f353f399b06299bb0d87e5891aa11e3e7c796326d72a1529d2841,212,2020-08-23 10:01:30,1,10948806519,10948.806519,1,10949000000
a2a82e8e7d9d114a06296ad10000f302f929a4683979cba98830f29623bbe8ac,213,2020-08-24 21:43:15,1,1311916372,1311.916372,1,1312109253
4d9a4c33d95b3018146af160b52848160f6f7ed60e4db55571480f07fb56f12b,213,2020-08-25 08:17:55,1,19538084270,19538.084270,1,19538303701
0f549d9c586eb5ff882c5450481cb3240e64807b3cb1d4154a0d653b3021bbf1,213,2020-08-25 22:54:25,1,9807119,9.807119,1,10000000
bb40256d1f20be98a2ff27f2ae7a1cc8096cd492acb72a217b99a26d679efab9,213,2020-08-27 03:23:23,1,702220892,702.220892,1,702413773
a6a2a9c3916ccb775a547dd75f81ce7545fa5a1208e5f3fd886a7632a6ae45e6,213,2020-08-27 15:39:28,1,20199806519,20199.806519,1,20200000000
73d7caf89a6a5d2512f46f111661aecc0dd096ea6e01a8a560ca1f491106cb5a,213,2020-08-28 12:55:21,1,2866891554,2866.891554,1,2867110385
46ce16182c1abe7af96aa25d89e893170ca05bd083be6c795a208dae484b161f,214,2020-08-29 09:50:43,1,575350470,575.350470,1,575543351
57aa0110c510a1fff8cc6286cb1155fc0e6a1a7e38b100f9692cedb538adc786,214,2020-08-29 22:10:12,1,1488807119,1488.807119,1,1489000000
63595061e625c0b8f4192aa1fb5d8d01e76b55efcd0a376911b8fd416e153eaa,214,2020-08-30 09:55:01,1,174807119,174.807119,1,175000000
0a2eaf078a6abe8ab3acf429d9b86e2978d99c8acdf2e3106b0f80e37bc9ae05,214,2020-08-31 18:13:11,1,12285756059,12285.756059,1,12285949540
4cd5cce461d0162eb57219e89ea4204e17ddab2752ee4129377ef2a070cd6154,214,2020-08-31 18:25:27,1,200535011,200.535011,1,200727892
9547f06a1943003bee47812d19bbc1d3be85144b0dd3a3e4d46e28ad5f52239e,214,2020-08-31 21:16:04,1,6499806519,6499.806519,1,6500000000
73abec2698f03be402e13ab5cb2f8df0c0ebfa4f5355affa83b1bb3f8b3f94aa,214,2020-09-01 11:57:13,1,3408807119,3408.807119,1,3409000000
54046fc4dbde6ebe73cfcba420a7e3d28c849582a7e23d9dcc0e6a2f548fbfd2,215,2020-09-04 19:18:38,1,12300919,12.300919,1,12493800
c27945638d4008704083a7a20cc62476c920a5df9ec7f7654e15fff87e333813,215,2020-09-05 04:12:25,1,1849607119,1849.607119,1,1849800000
3ee7ad74d65b8237decf8c191ee988db344087d5f55b399c1a5cefcc3ff1b562,215,2020-09-06 03:13:02,1,9999806519,9999.806519,1,10000000000
9568c91e1b49ca5ce3b2afe11340f8dd14448fc511d16a1b24a1e0e0c31c07da,216,2020-09-09 08:06:25,1,198807119,198.807119,1,199000000
4a1d8c84fcd02edb7f5b4377b86fdf90c5b3b691a5f42a67b3771cd74112eee7,216,2020-09-09 19:01:31,1,14335506519,14335.506519,1,14335700000
ce66457579ff25037273caaa5452536ee1dafd5f6994fb2c75924266b3463fe8,216,2020-09-11 15:48:05,1,99807119,99.807119,1,100000000
9012aa895d67d77dfa399d69892939c90df40b3493652cf115303adcec902327,216,2020-09-12 08:14:12,1,10091686789,10091.686789,1,10091880270
bb31486573ea2ca0090d1f3fa066038066e34bdef9b806ce758f7da6d8bfd934,217,2020-09-15 18:43:25,1,2518215079,2518.215079,1,2518407960
5635681494c177b283f7cd15d514e76e39e96945d8b754713c5da55a18f95575,217,2020-09-16 06:36:16,1,1999797119,1999.797119,1,2000000000
13addad579e16d163b6199a9a007e2eb935b0f6f5e662c8a901a17fb877d5c30,217,2020-09-16 10:04:22,1,499797119,499.797119,1,500000000
341316f5bd1b94b6850f4a6d587b6a4618bfa355057e8105578a5e21f584d0ce,217,2020-09-17 12:00:05,1,2499608925,2499.608925,1,2499811806
583f5da457c413f88e4714236a7d60e703903027ea6023513550bb33001c7dca,218,2020-09-22 10:02:53,1,120974819,120.974819,1,121177700
32c1f9364faf71b32fd624fdd192787e124a16e2e4b6534fd4bc94bed826dba0,219,2020-09-23 00:26:25,1,315480119,315.480119,1,315683000
79b707e3ca0d8e89cd2ae4b10e833ca86dcac020f8fdfbbe01b35c18fed7805e,219,2020-09-24 17:49:47,1,522897119,522.897119,1,523100000
17ae0f0b13e28c845e8b7e7842f3f90cd9a52278d25f790be42e26d443aa980e,219,2020-09-27 01:22:07,1,199797119,199.797119,1,200000000
85992b4dd9ee63f1725164c7745b791f91d3451e27053f3d3863e43e64afb9a3,219,2020-09-27 15:46:46,1,1031597119,1031.597119,1,1031800000
5b844635a293c6bf6a61b17489063af9b23a7bc28357a4ab071553a98352c5f2,220,2020-09-28 14:38:47,1,399797119,399.797119,1,400000000
1f130f91f4690ed3ddb54c9a7020e01553eb4dc871b92636b21d3ce6f87e13dc,220,2020-09-28 14:59:13,1,308597119,308.597119,1,308800000
4371b08c6e0aa9012df8ab69ceb29cb7f0d33eef1aab99480d1adb6f9ba6231f,220,2020-09-29 08:45:53,1,2016813743,2016.813743,1,2017016624
726f7fe7cfc79ddc64a0e573c21b0689cd1264eeca489b0508f0d1767877d179,220,2020-09-29 18:54:44,1,497309576,497.309576,1,497512457
57a16f537f5dd22f4f77443f3c909203912ce1497d7a62bb02d6291d12638d35,220,2020-09-30 20:21:49,1,1998802119,1998.802119,1,1999005000
b38588a12e30fe3550f557b41a3d51fd8466bbfa30bb1e244565a00f9c4b9f59,220,2020-10-01 15:46:24,1,249197119,249.197119,1,249400000
187e79da79ec0de3794df6df8dc85a7a2e98b4194eda71deb107592e5fcbaeb9,220,2020-10-02 05:31:24,1,49999796519,49999.796519,1,50000000000
7f88ee66daeba71cd6b9a67723a73a868b36c3e89b7b5b2272356ef3635e84d0,220,2020-10-02 08:04:32,1,48998796519,48998.796519,1,48999000000
1a4c0a6512fd275c4e72c11ea6e442827525d0646f4d5eece40cc0eab01671d1,220,2020-10-02 10:29:37,1,124197119,124.197119,1,124400000
06dfbd60ca9b4de437a6bb206e6ab71c4cb5fed5462a5c51148b97f65d2d42e3,220,2020-10-02 16:42:14,1,4597489632,4597.489632,1,4597693113
f020e2d332355178fd4afa7cb302a02c244407446e29164f3e246eb6e34eb32b,221,2020-10-03 11:43:01,1,1272797119,1272.797119,1,1273000000
717730584d6eb379dfb47531c02f1284f78fa6f23eaaf3a56479cce8d6f33fbb,221,2020-10-03 21:20:26,1,1637597119,1637.597119,1,1637800000
7c66ea62b2196206eef802e0864fcd0de2e534bf05d9cc196ff6e3e0e4400b51,221,2020-10-04 07:19:54,1,2223791719,2223.791719,1,2224000000
3e4766d92a19ac144bda9a14d487ba5d0f513ee769e6046345d5783473d5518b,221,2020-10-05 13:19:21,1,6040696519,6040.696519,1,6040900000
fb9dd3ecdacdcec1e93ad4824960403eb437c7ef5502d9f164a73c93042d62f6,221,2020-10-05 20:20:14,1,8977796519,8977.796519,1,8978000000
7f805512e91c95967952a3f2e4aa061177a189284a835b17a7f2f1d336b3b4eb,222,2020-10-09 16:20:24,1,10099469169,10099.469169,1,10099698600
b6c2bdb1cd44155aef6cf53e2c0fa24405093f2b9bd4cef89aab0d847c2b7c29,222,2020-10-10 06:17:37,1,14998796519,14998.796519,1,14999000000
4fbf271a006c2ffb75d8304fccac42ca673904ae52d13c9a382e41cd6da13fcd,222,2020-10-10 15:31:58,1,299639119,299.639119,1,299842000
db0e152ea05927e065acc4078b5b348b598a7672e119017b1c9dee94c5c9037a,222,2020-10-11 09:42:37,1,1208621083,1208.621083,1,1208823964
61484fbf6ffa2221d35f5cb5140b3fb90f10de564a125c81250d4b5b52955717,222,2020-10-11 11:10:57,1,258797119,258.797119,1,259000000
b3e19d9c61fec60b4883333f628d6965d92c29a4ba91a90aa11ae623540cd1a5,222,2020-10-12 14:42:03,1,2525197119,2525.197119,1,2525400000
1e59f6938d6f1ddaa5c220ac6ed5a16602d87a14eeb557c5c040f4a40e518463,222,2020-10-12 20:46:31,1,68804219,68.804219,1,69007100
587987cd4a2924427e9195bd6507b4c5e5acca3e56ac466f7814446001908b32,223,2020-10-13 02:03:28,1,749797119,749.797119,1,750000000
dc4331a7e0cd572196a07760ec0713d812e7626e9591e1908c987be431f7a890,223,2020-10-14 08:57:29,1,5003480497,5003.480497,1,5003683978
