creator_tx_hash,creator_epoch,creator_time_utc,bridge_outputs_created,total_to_bridge_lovelace,total_to_bridge_ada,creator_total_outputs,creator_total_input_lovelace
4d94dc1c19b5023b1cdde2dfa568027a8cfd6412e91c5e59808d56db811cb8df,237,2020-12-24 09:46:00,1,182808095241,182808.095241,1,182808298722
8b329cd6d9dd045f89f27bc0eef9949dcfe0909503bff2e504986b9f3de68b0b,237,2020-12-25 12:42:29,1,17507901169,17507.901169,1,17508193300
7d9838b447af5cbf0e9f4143609732f78405797c51067f46d7667f51d83830e9,237,2020-12-25 13:52:45,1,15306202573,15306.202573,1,15306457954
895e414c669197bef8d62c51e9bc9badc0c230f154d478c19b344f119c425f23,237,2020-12-26 02:55:15,1,147295430311,147295.430311,1,147295711642
577d7f94f4c095275522e47a7012271d318bebdc252af8b54dd3a3541c14e325,237,2020-12-26 06:25:45,1,80155049717,80155.049717,1,80155382948
24202f800d6da7dcbc1606ca9849b934ce37ad996f46f5d36f31edf5b4226528,237,2020-12-26 11:27:08,1,23922618669,23922.618669,1,23922900000
6c3a275c873adfe1df38cfacf7326b0cba39d1459f16722d501aca56cf24c687,237,2020-12-26 21:28:53,1,17694894291,17694.894291,1,17695123722
aeaac8795e6d57cba79846c0373fe6c42dae5bedfc0101fd948e062703b763b4,238,2020-12-27 06:21:16,1,199889620474,199889.620474,1,199889823955
68d87990fccee0351d8027ccdb1075d70130737da350dee75a5f44d93ede006b,238,2020-12-27 14:53:19,1,36711790033,36711.790033,1,36712186114
2fece2a24ae0d55f391881e4d9e9c830090321765b5cffb3928bdd22c90100dd,238,2020-12-28 17:57:34,1,15124604504,15124.604504,1,15124943135
b70d36a9fe3af57f0a6168596efaf051b1cc7c90c360fe9b2900f2e8be59e17a,238,2020-12-29 00:38:18,1,20661452202,20661.452202,1,20661863283
33443a340d0f844afff74c09af51ee5e7629739890f739b936a8a80e980b849d,238,2020-12-29 01:18:30,1,60999770569,60999.770569,1,61000000000
357e1d3a1ba079bcd27b7ee302da0abee64348751546b68a2914421e38a131ba,238,2020-12-29 05:08:48,1,240007846519,240007.846519,1,240008050000
85a46a0648d237e32a49e595232856ed4b9d2bfa4e51bc37c83525b521e6e38c,238,2020-12-29 08:39:00,1,23100115807,23100.115807,1,23100449038
8c77ca85c491530e911848b282c11130019761c323ba13781f42bae93660f0e8,238,2020-12-29 11:29:36,1,120080369430,120080.369430,1,120080702661
b16ffdf0b54e79f5bb91d2de919a446195cfc75f938bfe0649e0cd4c5e1c3fa0,238,2020-12-29 13:19:26,1,23133240460,23133.240460,1,23133553141
f0d388d6ace11223567d4bbf5fa02c5835164588c62785029160da45b1414309,238,2020-12-29 17:50:16,1,79938319433,79938.319433,1,79938704564
c90cff8f933e4fc6fec3d50615074bb03e30080b435788dc3932e7a1d9d4e174,238,2020-12-29 20:51:17,1,25189288375,25189.288375,1,25189632406
b97c84e2484ddc615bc3ec19396a0c4235e7a444a7fdec6aba9dbb178544b205,239,2021-01-01 11:49:28,1,15995396519,15995.396519,1,15995600000
b59810a194f295507ef503b61dc9aef227fad3436160764e42edac27050fd1c4,239,2021-01-01 16:21:01,1,39999796519,39999.796519,1,40000000000
63d945775f4fd77ac7029a6511781d88b35d9bd1883afc5a586fb9e557067ef1,239,2021-01-01 21:32:58,1,24064780519,24064.780519,1,24065062000
d517c4d860badd0314f83e8875c4167e432c625693b46fa854665ff0312dbbf1,239,2021-01-02 11:50:46,1,88761022398,88761.022398,1,88761490779
0e924259ef36534ea8c89b4f4f2308e97cb537240ce3a41e8632219035fa5a2f,239,2021-01-02 16:01:38,1,44704888359,44704.888359,1,44705201040
5bc7a4a68e3a7e22d8ecc1de771b3dc7f6c035d3d57b74bc508073d49525784c,239,2021-01-02 21:55:28,1,78454821584,78454.821584,1,78455102915
86f80a52da9c5e95e74c3b840a80abaa2ca66d0464610f855205487daf3383c1,239,2021-01-03 05:28:36,1,17192241256,17192.241256,1,17192476087
75627cf73349b6e8152c348973a547c9c12866d2b4f48620d846449fe40fb947,239,2021-01-03 09:09:36,1,110680138853,110680.138853,1,110680523984
e2ac991d96e946679ae8b28cb2813a7e732185bfa059a37c3824dc74f9ae8ce0,239,2021-01-03 14:53:11,1,21061807880,21061.807880,1,21062115161
ea6216002dd57194897a58c1db99bb72e880a91ea7775f1e15ac53a83389a0dc,239,2021-01-03 15:32:25,1,116096977691,116096.977691,1,116097181172
402b97dcd3d570bf7114508065b61ac1f189c19daeff9d3950e6339e107a92d6,239,2021-01-03 16:22:46,1,604402534607,604402.534607,1,604402789988
7932bd27c8b0102efbe293c979fa952c5f774d66a574ec25bf2cd12183d3db63,239,2021-01-03 19:55:16,1,15199131080,15199.131080,1,15199360511
d1799193375967e5bd88770b5204bc73220348dbe56d2edd919b51267887338d,239,2021-01-04 06:32:19,1,31448006401,31448.006401,1,31448526682
7a1b8276e3d4a36b32ca718bc03251e5412c72c5d25b49f9a1aa5c04474ffb37,239,2021-01-04 23:01:50,1,153178050142,153178.050142,1,153178316323
f9206e844175a96a1b8ba05ce467e314459bac386224a99c1ff5072a10bfacd2,240,2021-01-06 05:02:09,1,752149646189,752149.646189,1,752150006570
e7bc891f5838dad6893ed91d23162bfe466f186cea91f792a60ca34d7e2504c4,240,2021-01-06 09:24:30,1,5024796519,5024.796519,1,5025000000
81c5d707c15781c5909eba9597ab87f6739b6d4f87d6dd6495b0a70094a36578,240,2021-01-06 14:46:25,1,5408338777,5408.338777,1,5408594158
bbf0eddda67b5e776aa93db7826e02f0ca2a899a5c20a1e2a3e7e1092b1d215c,240,2021-01-06 15:06:31,1,9200091619,9200.091619,1,9200347000
d5bbb0cae7552b36485cf3ff573e34b644ff99f7d2a2072459bd9fc72d1bb1e0,240,2021-01-06 16:27:43,1,7178497577,7178.497577,1,7178752958
a730217472487254700350a018fe3a9173d36e4271302e69bc7b4fb59a867f6f,240,2021-01-06 16:37:08,1,31117605676,31117.605676,1,31117887007
e60252eb0731baf26faa700743d3c40af7e9a073a81b57cbc67d64e42ce37eb2,240,2021-01-06 17:28:11,1,6186917821,6186.917821,1,6187147252
1a1cdc6a6be87cbcc64ca9be24990ed2baa9ce2c4b3ed8cd9ae1ebebc3cbd1b9,240,2021-01-06 18:37:45,1,1922597119,1922.597119,1,1922800000
91dedcab94afdc61244462701b2b5f0a0b9c70236c9640221b6d417a4d8e2284,240,2021-01-06 21:40:16,1,21548273623,21548.273623,1,21548612254
2040941753571b8e1ba5db27e86a698c4a6f22ccc93f0d7f9623092cc20d1a0a,240,2021-01-06 23:40:39,1,3281647710,3281.647710,1,3281902491
e493e416d35b9342c980a06bb31416bd9dcda79e3564cb42d895585dabc574ac,240,2021-01-07 01:11:10,1,535546844905,535546.844905,1,535547257036
bbefa1ead078ed881da49933b702c402990855ff769faeb634fa61feb4863c3f,240,2021-01-07 04:22:31,1,1699594619,1699.594619,1,1699797500
4af434a4939daf53c1b32868238cf929884eaad012fda9827dcf1a80a80ae960,240,2021-01-07 05:13:23,1,29089753789,29089.753789,1,29089957420
8064b4c0414e336b092367ef0a4c79ade8f5f53c02cfed336d39a640241aba9f,240,2021-01-07 05:33:11,1,1315479119,1315.479119,1,1315682000
d4827e20b3596163eea149ba5d121b404f582961a0b9e704a6fc7063aa65de1a,240,2021-01-07 06:23:44,1,1113776645,1113.776645,1,1114005476
8cfe9e3f781e42aea9a2042fa928a1e241b1fb3fd47caa3fbed913fde7f9f5f9,240,2021-01-07 06:44:01,1,62744614469,62744.614469,1,62744870000
a66e639963ddfbe81f1f1cbb7dafe5827c1d4cd1458e91b5a9379e27d96961de,240,2021-01-07 07:07:57,1,910915170105,910915.170105,1,910916440536
2edcd076f50198e71666684283ecda8569313ce64d8f44429bcc5957e3a0fd97,240,2021-01-08 02:44:53,1,520930145997,520930.145997,1,520931201778
3360b116a177e85391ff30ea3c9412b1def16f6c5f86df9fd60cbc9574eebabf,240,2021-01-08 13:09:43,1,534088348319,534088.348319,1,534088614500
127137aa0a13038aac36975239bf1945fd90b07b998dcc121997caf9c6b7e046,240,2021-01-09 02:04:27,1,576252720485,576252.720485,1,576253095866
b4ff8a557864b43f12dbac4087c4f973fd9a5ad16b07ee408386da4bca78e37e,241,2021-01-14 13:06:30,1,639357350519,639357.350519,1,639357622100
739d7dc46f8c4692188b72f8405810bb6ed79c3019d3df872f943da23ed148dd,241,2021-01-14 18:11:11,1,774300804476,774300.804476,1,774301086857
3ac654c4e6b09c45042284cffce66bd3518af252188643fde2660f25ea5f3caa,241,2021-01-15 05:09:01,1,578814909745,578814.909745,1,578815155376
ff4721aa3fe32754a3a7184c8e7b4b907231736ccd21387eab47fef3e729e2a6,242,2021-01-16 10:14:45,1,502248571877,502248.571877,1,502250613908
5bcd185924b0585a9c9619e4df8991898274c0e7ec20670846a2bf25f783fe3b,242,2021-01-18 01:40:24,1,526258693671,526258.693671,1,526259225052
5001fafa23b819c6b8a135f9fdff49e3f5e5088cd42d3560219bebfa05ad89f9,242,2021-01-19 15:16:49,1,401732169821,401732.169821,1,401734259552
be5ebb2946d0910d2372afc0b8abc993af1d2b9736495f1c3f97734164b8348f,243,2021-01-21 00:18:25,1,539168935756,539168.935756,1,539169316537
b8ade8bc2b36561ac8bda12ba502ceb697d7d4d07196f37c5182dbfd9f5a9857,243,2021-01-21 22:32:27,1,558546706867,558546.706867,1,558548136898
6dc6050deb2cbc1c8d7bc2edd05ed4f5bb2e7f3830f5e9caf8008814f381dbab,244,2021-01-28 11:21:35,1,337076223902,337076.223902,1,337078395833
2891deb2ec62d19dce0514d73ecb699b3432c3cec2699e356737d0e9927ba546,244,2021-01-29 19:17:40,1,317125487912,317125.487912,1,317127619193
d32ea1af79a113479348aff03287c4bc69c3aa715f8d84ea0534c13a7a5e8bd9,244,2021-01-30 19:56:55,1,217929138149,217929.138149,1,217931351180
cb60f72cb3fa8b421c6df258b34bea849d9fe1f8929763bf0ffa0bfc1413e8d7,245,2021-02-02 03:50:01,1,561453520694,561453.520694,1,561453885275
2319bcffdf3178a93239d77ab799eef4b3b59fb32c68925ae00fb949648fa297,245,2021-02-02 11:35:51,1,614159644855,614159.644855,1,614160072136
c512835285a4bc47ee9b66837114c81a60e07b8e48f5f88078d6a70bad90add0,245,2021-02-02 22:34:08,1,204208051193,204208.051193,1,204210140774
3c0944424afaaf509828592221000329e181b53e696063d512c5fa808b7bc796,245,2021-02-03 15:04:27,1,565805161544,565805.161544,1,565805433125
f7ffe89f3d8b012149ded454f239f1a1494a1f0e0496bbdecee94c5e0c1e2b35,245,2021-02-04 01:12:22,1,665703201301,665703.201301,1,665703463282
7ef156177588a4205ef8339a02457b69fd8b2a00dadc5a6596f5aaf642771e72,245,2021-02-04 08:38:44,1,474635146535,474635.146535,1,474637277216
47fa5a039d59b6fb0490474cf3d9da30be6a5d21c5f9f227ed111b9f0ce49fb1,246,2021-02-05 00:29:07,1,632784908419,632784.908419,1,632785180000
98096913b409b751b3c825f3c0da24e40ba8561d8932337e22a849ba64f328f1,246,2021-02-05 10:25:27,1,616200594719,616200.594719,1,616200918200
ad740a7bec32dca47ff4ab50cb4cc2fd00c0c423e81c3264d2569b807c4869db,246,2021-02-05 11:36:20,1,447898784525,447898.784525,1,447900956456
febf6f6419810aad81d97ca780e6e574fcc1009ce32bd7983adfd2c6f3359f80,246,2021-02-05 12:57:20,1,506572428330,506572.428330,1,506572741011
6509d6f6dce8b703573b9300ecb46b44c4f64cddf10b9fa6854a247f06c2bb83,246,2021-02-05 23:04:31,1,615055844369,615055.844369,1,615056090000
897116b1ea888b7bf942ad309e1190e4262d3e2f31847a9ae7e8d0d0dc5c07d5,246,2021-02-06 01:56:33,1,622662135719,622662.135719,1,622662455000
252b7aa781acd8f228e3f7b8a15f6b172fa642a2fe6748b0353b4883e8e4c8be,246,2021-02-06 20:18:47,1,960995860697,960995.860697,1,960996185228
9adc8044b64dbf35c7263596707aef79a5ccaddb6d717f3aa001603aac0e2a24,246,2021-02-07 01:32:25,1,142957111593,142957.111593,1,142959201624
4aa9106dfc069c155b9f0e2c908f77d1c3d58409accddef3246df081a2ef8b28,246,2021-02-07 08:16:29,1,515383208144,515383.208144,1,515383537025
59acc4f32efc5e3ce554053d45061aed5d7d210826b35288d1468daa72856806,246,2021-02-07 09:28:08,1,509618482769,509618.482769,1,509618750000
058058abf144d2905544494115fc05d4307588bb3d3648604b1a4b927d05eea6,246,2021-02-07 13:20:00,1,569452334773,569452.334773,1,569452727404
279f40b46e72a07f992c82357cd2c19bf59a5ebfd46c4a7ab072f21c12af1d29,246,2021-02-07 21:38:29,1,725035193539,725035.193539,1,725035590520
7ecec8cd372d28f1925872401f3f97e1ba13feee848eb3406198497aa59c904a,246,2021-02-08 09:53:21,1,160634032282,160634.032282,1,160636183963
b817bc79f0dc5a4098977bac4ed0e903f0df1ea6d93ae00abc853fec250e3bf3,246,2021-02-08 18:11:13,1,315378991334,315378.991334,1,315381122315
24f66e24360efb8d60db4c87737e8dd92ee70f3a9f2903d0cdd9feb350f4b751,246,2021-02-09 08:23:09,1,118653381754,118653.381754,1,118655554135
42ca3587a09a5e71d50767c327a0576d85c0ce9f6a62a5f376d97b99e7f9fdc7,246,2021-02-09 10:33:53,1,537884218969,537884.218969,1,537884470000
186c3f9e2e6799881703b49cb89f360b10a3e656a49faf223c5f8f7a7474365e,246,2021-02-09 13:14:54,1,117048866513,117048.866513,1,117050936594
7111c3ca61971da0e401ec76965cb9e7622685224cc224ac224add55bf804c08,246,2021-02-09 16:35:45,1,658005843019,658005.843019,1,658006120000
0aee59c0c8b6dab1df09cb8a0bca0967672f1ec5d10bc146969a55ca5deb371c,246,2021-02-09 19:37:05,1,581650748419,581650.748419,1,581651020000
d7b787121bb667943e0a0503b0e6aedcac76bc8b4f6e5c687976be2a63b756a8,247,2021-02-10 03:49:48,1,113400014590,113400.014590,1,113402042821
4157cc2f7c455eb03bc91c79208746792682f9de06574db50f29ff18bbaa8440,247,2021-02-10 07:11:31,1,516006046975,516006.046975,1,516006439606
663488f2696d02db4cb9ac7cd994a14431be602c00e045912286b282923d94c9,247,2021-02-10 10:23:11,1,518545191765,518545.191765,1,518545588746
d81244b3e09e33ac436c036f3c3b735430414a5c218be6f49cbe65cbe78b1f88,247,2021-02-10 18:08:09,1,267466940322,267466.940322,1,267469092153
1473beddfbda38f2e0eaaabc59905a27fb1c30aa3baa308108cb154430142979,247,2021-02-11 03:04:09,1,308392237648,308392.237648,1,308394286279
2ff9c149ad50a7b827863a49ec22cbd085ed9c8a782d86f1c3cc62a939769a72,247,2021-02-11 06:56:02,1,439104760073,439104.760073,1,439106808554
e0ddf92cd4c3f3c7644c291db1c6aee882ea2188c41e296ab5331f55b06b7e5a,247,2021-02-11 19:02:35,1,327977688337,327977.688337,1,327979860418
3b5c62d000762a4effc11030cd1faacaf4e35555640ed9921d056741c97cbfa8,247,2021-02-12 15:35:34,1,231142206239,231142.206239,1,231144338120
5b7e2293e20f00e2d7863a3a728eb9f80da714de3d14a0242979461e70a242bd,247,2021-02-12 16:06:03,1,528550611119,528550.611119,1,528550940000
b7b0107fb9ce1f0f131f640a21e799361b437903a1c76e57b56542cc9f6b591b,247,2021-02-12 18:47:48,1,115001233684,115001.233684,1,115003406665
e5ad1422fb108926e15acc533dc5f05907df7fc379cb70341f0042fe3486082e,247,2021-02-12 19:48:48,1,724104660822,724104.660822,1,724105141053
50025b2b58a19b14c8e73d31e6eb718622616885fdf77a2797820ff92648eb4e,247,2021-02-12 20:58:58,1,610004419319,610004.419319,1,610004711450
e2b50d8032aee1bae4f29dc4f951ae8b86ec31ff9cbf05981f9e610744895961,247,2021-02-12 21:29:51,1,525282959769,525282.959769,1,525283200000
6cc964ebc6e2ded44d1cd7b32e0657f1f0c298794ba0b7e4b2eb095e86e2671e,247,2021-02-13 07:35:23,1,169034235308,169034.235308,1,169036325039
1308acf9da46a55177e577e7c0b4799d30d9332fa64d6611bf34d62a4a5ff6a2,247,2021-02-13 09:26:34,1,513909564223,513909.564223,1,513909993154
c943285a2c15c39dad696a35a955a325582be5d189207b1fb637927fdf476bcf,247,2021-02-13 15:40:23,1,62117265924,62117.265924,1,62119396755
1b4df4f5d9bdb36aed9645d3c493c72caa6c5c1f9e5195edad41223ee5db92df,247,2021-02-14 10:53:47,1,291889456286,291889.456286,1,291891504617
3cba99103dd8917983c7812baf24873fda548423277cf34ad9469a9699170879,247,2021-02-14 15:26:31,1,506440794569,506440.794569,1,506442291500
906aca8443f10591e9fef1beec94aa3073b026bfdf552d88f33eb8bb883d2eb3,247,2021-02-14 20:41:31,1,689267305469,689267.305469,1,689267630000
93491bcc5178539c24d7d34158b27125efbc04a61cc272080ca4804ebbb652f8,248,2021-02-15 13:17:00,1,529549739783,529549.739783,1,529550095664
38da740992eff7219467b7668a5461e5f2b226a903584e3b82faeeaaf54fd75d,248,2021-02-15 14:38:02,1,166555510043,166555.510043,1,166557640724
0a002491ecdee9db6154e3b01a6f8303a68f0d21f46d4c6f5cb2c505d936b40d,248,2021-02-16 04:01:31,1,173917448260,173917.448260,1,173919661591
9c55400e7b2455a25657715de179ad889fb98f4b46342ef1f89e7e4e47bc0692,248,2021-02-16 12:36:01,1,505084602509,505084.602509,1,505085131490
f0af3b72087fa82a95878bfced945670b6e2644cdeebb050717b3fe1d12a7bd7,248,2021-02-17 17:53:44,1,544593057082,544593.057082,1,544593350263
d309b3face4b7813261b3b604696a1f778bf56b0ec7e24397645f72e11864a6b,248,2021-02-18 02:22:33,1,537312460719,537312.460719,1,537312780000
303ed46f9399cf659f9209967070b055333c3959b6a170e91911030c2ddc73a8,248,2021-02-18 18:14:29,1,78173370808,78173.370808,1,78175481389
5b62850775a1604de06ef7a977320160f2cc5a2a6ec38c2eb026fc3ca89f495d,248,2021-02-19 02:00:51,1,144756654808,144756.654808,1,144758867989
6a6213ba6c0935f25fc69de2a849c0cfe4d016b5635170e733b4a053ee2697a5,248,2021-02-19 15:00:20,1,73228522810,73228.522810,1,73230694741
bc4c3fb2fa33f55e28b7d887038e8555d86286ae905eee60fc2e78f366569ebf,249,2021-02-20 02:39:17,1,840017170169,840017.170169,1,840017432000
fa5fda97804336423d28e694211e7baa4cc5a6852d07f03899842fc5947dd18d,249,2021-02-20 07:33:47,1,516876460942,516876.460942,1,516876800623
4e8bf453626d827bddc1fdd69bfcb3bdfdd2848a6bf05c857bfac1369e718ce0,249,2021-02-20 14:01:27,1,591320551669,591320.551669,1,591320860000
81819381d30990523d471f07e194f28a88afce8d80320e6386edbea89ebfc0e5,249,2021-02-20 19:45:31,1,75423453322,75423.453322,1,75425563603
bb43a40e5d71664550e63bda4ed79b1207a71c19b19a804fed3a2bad997cba8e,249,2021-02-20 21:06:56,1,709173825515,709173.825515,1,709174228046
8f5b7059f3d863070af6ca8ed12124d8f65d170cb199bdacb8d4e77d29d8a9b7,249,2021-02-21 04:03:31,1,513875770819,513875.770819,1,513876100900
4a419d4ba0661b143723eb60369e788fcd7883318229e4c14235c94ed78983cc,249,2021-02-21 17:11:42,1,535712160869,535712.160869,1,535712480000
99456a7792582d1ce80fd7ee5d4e2a47207226d0fb7274a8ab9217239efbc7ed,249,2021-02-21 20:43:59,1,128866970372,128866.970372,1,128869122653
ad633b3d52ea7fdc86c8c8469d7a484b8a82affb91a2afa93c8e305b1a2facce,249,2021-02-21 21:54:42,1,646845558540,646845.558540,1,646845982971
